t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
156.3,35.8387366053385,0.324605971518234,3.26526277480709,0.06422603271519,0.0688539256123064,-0.0365702918465947,10,-0.264365021799581,2.22216419249752,4.91500824277701,2.24430038572046,4.83582402424998
156.4,35.8706493948212,0.324163663433694,3.27110056896212,0.0644092957698048,0.0653920191181381,-0.0366575872515241,10,-0.264365021799581,2.22765194800626,4.96849392136048,2.23236930774054,4.8854972237992
156.5,35.9025797236312,0.32224640010812,3.27693268776839,0.0642200651081586,0.0619348706339753,-0.0367529229376306,10,-0.264365021799581,2.22760568434177,4.96849814254607,2.23234112677388,4.88290384286108
156.6,35.9345275468439,0.320388475505617,3.28275895796891,0.0641700769392896,0.0584825518835197,-0.0368561285433658,10,-0.264365021799581,2.26209872467521,4.88944342541997,2.29225570175824,4.80486377742358
156.7,35.9612931718992,0.318775614288694,3.28949483138856,0.0637279129025912,0.0560700593541383,-0.0369668912602911,10,-0.264365021799581,2.2620456951878,4.88944622329807,2.29181568946346,4.80316076415629
156.8,35.9909450577539,0.317136775695594,3.3034121874614,0.0634312131254316,0.0531352391200464,-0.0370845210374967,10,-0.264365021799581,2.22206723760822,4.95878442822107,2.22976613387988,4.86647499089314
156.9,36.0227682738084,0.315558317675444,3.31270498228625,0.0639692132616856,0.0472610119287491,-0.0372083716647407,10,-0.264365021799581,2.15777244004516,5.02141449009032,2.14674026961344,4.91895836577854
157.0,36.0521799411314,0.314422461638383,3.31899883826162,0.0636712209443523,0.0443217045069797,-0.0373374807820234,10,-0.264365021799581,2.15771242622853,5.02142471472611,2.14656399650459,4.91656840587786
157.1,36.0842151685817,0.313227978357898,3.32481868062921,0.0636761056786676,0.0408770049799452,-0.0374708585959024,10,-0.264365021799581,2.06266568747013,5.09948022366285,2.02785563178958,4.98477463512272
157.2,36.1136536860912,0.31243117114432,3.33111355658935,0.0633648504571745,0.0379377847615572,-0.0376073117847357,10,-0.264365021799581,2.0626043861573,5.09949746413105,2.02766940809912,4.98226345747291
157.3,36.1426863781664,0.311402129171753,3.33398916567548,0.0641094739818557,0.0320555430147598,-0.0377456451437239,10,-0.264365021799581,1.96763249328076,5.09143831221348,1.93741283683747,4.96114179200086
157.4,36.1748028070733,0.31064378469182,3.33909297327081,0.064031462859765,0.0291126172083043,-0.0378845081935904,10,-0.264365021799581,1.90226182119961,5.07345728363435,1.87871999957844,4.9349844975719
157.5,36.2042906332463,0.309834729166101,3.34539643482587,0.0640700141503397,0.0261685581111208,-0.0380226226132732,10,-0.264365021799581,1.90219684516228,5.07346899649516,1.87884581959999,4.93246780548113
157.6,36.2337908275367,0.308965502172983,3.35170177213147,0.0640514371135122,0.0232234167292178,-0.038158672954969,10,-0.264365021799581,1.75833559873241,5.17099655372842,1.70652827867566,5.01421682048321
157.7,36.2633034139195,0.308176426189135,3.35800887994942,0.0641237333161554,0.0202772387089334,-0.0382913178177661,10,-0.264365021799581,1.75827563413645,5.17101201069118,1.70675157578111,5.0117158636649
157.8,36.2898536027364,0.307273387995737,3.36142006713705,0.0645075230874889,0.0148601186819046,-0.0384193768625469,10,-0.264365021799581,1.60273259769993,5.14136298072021,1.56386723054745,4.95902550583773
157.9,36.3246604700961,0.30651971178031,3.36737785718005,0.0645167319438453,0.0104854975098891,-0.0385416716935705,10,-0.264365021799581,1.65681969209084,5.1124374800132,1.62619074406508,4.93263063595533
158.0,36.3568677659724,0.306176561880251,3.37248492454291,0.0641528305594627,0.0075415534161578,-0.0386572448539208,10,-0.264365021799581,1.65677191403723,5.11246052650039,1.62585202850634,4.92995196040253
158.1,36.3861549672672,0.305386118327593,3.37893476936572,0.0653992276966409,-0.0008331265847856,-0.0387650230273662,10,-0.264365021799581,1.86351435196177,5.28517886136736,1.7770988990101,5.11914661595608
