t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
12.3,2.0506414017605503,0.0577670959381809,5.30979865161096,0.0044721482568569,0.0394154212534692,0.0020794906336442,15.6072998046875,0.0,0.8141509205842091,2.39191611114929,0.854595228360932,2.4814200228026
12.4,2.05901216552139,0.0591490541024809,5.309656496255441,0.0047422121435001,0.0423375046470846,0.0020477035607635,15.76416015625,0.0,0.8141704804276609,2.39191334766469,0.8554895804990071,2.48561031373977
12.5,2.06419232313073,0.0603790575075821,5.30971266968275,0.0052428089156188,0.04062408147064,0.0020355426581373,16.2347412109375,0.0,0.82917515484512,2.37447632476909,0.8703298622652769,2.46776866332681
12.6,2.0750983993353,0.0617801328790723,5.31096752726463,0.0056503178128657,0.0417327348518615,0.0019083215436936,16.2347412109375,0.0,0.8591918532151229,2.4265897024937404,0.903371918398121,2.51803946015096
12.7,2.08329816644853,0.0628913279381502,5.31500629884122,0.0059788711323117,0.0417327345665768,0.0018264071888736,16.2347412109375,0.0,0.8592252172975609,2.42655962838617,0.9040659219663052,2.5190442270180498
12.8,2.08858007304995,0.0641431133889337,5.31261096119537,0.0061171471025156,0.0417327345665768,0.0018685019412107,16.3916015625,0.0,0.909129048438728,2.3391661344825803,0.950738382542988,2.4340246470297098
12.9,2.09372737817852,0.0655349515625686,5.31353128536324,0.0065552940276339,0.0394154198215666,0.0019065924335164,16.3916015625,0.0,0.9091218108266972,2.33918779357617,0.951445070176951,2.4330527362975096
13.0,2.10206174905069,0.0667953753708164,5.314254395714389,0.0065347439938571,0.0417327337412334,0.0019078547158587,16.3916015625,0.0,0.914223417380728,2.3743668901728903,0.959211487952079,2.4694599611385804
13.1,2.11286668442493,0.0680695260465674,5.31795871755993,0.0069602007922375,0.0411294092311241,0.0018259847679993,16.5484619140625,0.0,0.909241759472713,2.38304836738258,0.955347981726807,2.47859202099909
13.2,2.12100195373121,0.0690678179124548,5.323586254237981,0.0075994168940279,0.0400190226409964,0.0017851075535817,16.5484619140625,0.0,0.909253925249334,2.38303031171697,0.955707520585609,2.4786517091873703
