t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method,u_gps_raw_midship [m/s],vm_gps_raw_midship [m/s],U_gps_raw_midship [m/s]
303,34.5814205855675,0.23769959472927,-5.79247782908682,-0.119626038287382,0.766609613553814,0.0473653171497689,10,0.340391564016454,3.35158828892231,1.75548783370832,3.5193420404906,2.58233157681596,0.239490937464877,-0.108098743296517,0.620988179817516,0.766609613553814,0.763813256916839,0.749056630173569,0.0464257596010773,1,1,0.235929659268772,-0.103966338079341,0.257821262847553
303.1,34.605611486617,0.237007832735485,-5.7830016045358,-0.119651244361065,0.771503173678255,0.0472343266369648,10,0.340391564016454,3.34158523680915,1.74669699095431,3.50743806913506,2.57884530251328,0.236023089676827,-0.108839781336939,0.625700510208356,0.771503173678255,0.770008529094202,0.762066847918178,0.0448549606111213,1,1,0.235743401720784,-0.102871036470302,0.257210811591117
303.2,34.6283648488532,0.236233525780765,-5.77992507942731,-0.119585435900397,0.775214854579746,0.0471095398016274,10,0.340391564016454,3.33657811226681,1.71150436984664,3.49498602604117,2.54893106428958,0.233108023725675,-0.11059917766485,0.630238403547797,0.775214854579746,0.772088519701191,0.755544370142322,0.0474729561535885,1,1,0.235598363536731,-0.107494742205445,0.258962755049834
303.3,34.6538343930642,0.235848261015626,-5.77165383561898,-0.119925098251704,0.781334309163766,0.0469910884483809,10,0.340391564016454,3.33663354767024,1.71150024178893,3.49529889046002,2.55491907825067,0.239186684436146,-0.109426066780668,0.635125304148092,0.781334309163766,0.777239329311038,0.75554436687268,0.0488692182236034,1,1,0.235352152869386,-0.110935174134743,0.260186949558506
303.4,34.6809870227399,0.235578146495447,-5.75564149523708,-0.120026183381539,0.786198505900222,0.0468785283784397,10,0.340391564016454,3.30716458475064,1.81704294269829,3.48683407377552,2.66044971231241,0.238584213685332,-0.110088445188849,0.63983770111796,0.786198505900222,0.785425471609454,0.781356911999165,0.0481710871885959,1,1,0.235150158876507,-0.111079760653495,0.260065973257718
303.5,34.7001412369517,0.235481080574584,-5.73952007505496,-0.117865354010596,0.78342754326762,0.0467713203378234,10,0.340391564016454,3.3072141020366,1.81703793744715,3.48479436113859,2.65783335548528,0.231402607603481,-0.103524404759351,0.644724601718256,0.78342754326762,0.789501886513807,0.823571772025594,0.0478220216710922,1,1,0.235265910060206,-0.109928145741004,0.259681046020907
303.6,34.7202683978247,0.235250968499519,-5.73517110693458,-0.117591126695448,0.787109317442007,0.0466687138281661,10,0.340391564016454,3.09225237910254,1.87812448159041,3.28108486362482,2.72280984021111,0.237205182425511,-0.10674294115272,0.649436998688123,0.787109317442007,0.791694558639922,0.817818037196995,0.0455530916461288,1,1,0.235111717304192,-0.107544951023731,0.258540975677789
303.7,34.7484552859622,0.234038344691772,-5.73870567479214,-0.118828770895861,0.798664103881346,0.0465699066907271,10,0.340391564016454,2.96662397658915,1.84294714259363,3.15010105340193,2.70312438338416,0.235577377279903,-0.104819532215887,0.653974892027564,0.798664103881346,0.795890150444037,0.781356909633049,0.046774825118581,1,1,0.217907445502227,-0.123029256862054,0.25023959089108
303.8,34.7716391444608,0.233846979634664,-5.72794507672915,-0.118803214442691,0.802425962500205,0.046474044811179,10,0.340391564016454,2.96667496958543,1.8429450900053,3.150060436566,2.70682722756977,0.236294609786987,-0.11019314637032,0.658687288997432,0.802425962500205,0.801152707207777,0.794458423670297,0.046774825118581,1,1,0.217695060583242,-0.123848595349255,0.250458806937039
303.9,34.794847547773,0.233604219345547,-5.71717994099558,-0.118249697773453,0.806197943445426,0.0463799673909613,10,0.340391564016454,2.53217374261234,1.79113299403607,2.70634115172294,2.67214867093192,0.235573549474229,-0.104601784924883,0.663399619388273,0.806197943445426,0.805377096769784,0.80105688286165,0.0485201527060997,1,1,0.217479011015363,-0.127168639580652,0.251930512493056
304,34.819595423743,0.232815820213398,-5.70785015701136,-0.118431392020834,0.811439627367021,0.0462863388538141,10,0.340391564016454,2.53222416948785,1.79113156085471,2.70633001394346,2.67708690688239,0.231242784362777,-0.108527411687725,0.668112016358141,0.811439627367021,0.809454712678944,0.799433285118478,0.0469493578773329,1,1,0.217173643648088,-0.126058419909795,0.251107779102004
304.1,34.8425991136819,0.232244805616979,-5.70471792659122,-0.118303642870898,0.815248631431081,0.0461919232966758,10,0.340391564016454,2.49196074210652,1.76487284509847,2.66089584552363,2.65733011249465,0.231120228038437,-0.108660979063468,0.672824413328009,0.815248631431081,0.812631166073237,0.799433289176208,0.0448549606111213,1,1,0.216947996707251,-0.123886029570405,0.249828304237148
304.2,34.8642954428198,0.232139324391294,-5.70033350654748,-0.117808484269178,0.81779350545538,0.0460955555077014,10,0.340391564016454,2.39707078125225,1.72953354265387,2.55891620681469,2.62978928492333,0.234006991603063,-0.107479737985341,0.677187736457994,0.81779350545538,0.814928076210013,0.800230344185022,0.0434586985411064,1,1,0.216795483134562,-0.122438493841539,0.248980855251429
304.3,34.8915989363313,0.232079301455073,-5.68285500729722,-0.117269849933708,0.820114045597427,0.0459959353358643,10,0.340391564016454,2.39712065992878,1.72952951433739,2.55842741092978,2.63213204279578,0.234114795562788,-0.107024845619815,0.68155105958798,0.820114045597427,0.818817835346298,0.812240731660636,0.0438077640586101,1,1,0.216655189949835,-0.123441275731531,0.24935360411758
304.4,34.9160419926334,0.231156558071479,-5.67433742172122,-0.118147033499844,0.827505763293606,0.0458917871031559,10,0.340391564016454,2.71182596374082,1.72057759795206,2.87103611328189,2.62167944811451,0.230684875764933,-0.110203514249564,0.686088952927421,0.827505763293606,0.82393236176364,0.805822540734878,0.0460766940835736,1,1,0.216200534795655,-0.128290164471533,0.251398165359377
304.5,34.9279388415701,0.230959622001882,-5.66334796710104,-0.117349941671313,0.825738467669387,0.0457819352314923,10,0.340391564016454,2.71189455237696,1.72058021538919,2.87027148950561,2.61990244661093,0.227103488754283,-0.11365542704959,0.690801349897289,0.825738467669387,0.830317783111476,0.854940534026561,0.0471238906360847,1,1,0.216310314359261,-0.129407562569685,0.252064415077633
304.6,34.962632166151,0.228845475561758,-5.65493412788832,-0.120053249724737,0.839989875453218,0.0456651734687138,10,0.340391564016454,2.73156154120405,1.6940577021159,2.886769275318,2.60772235288528,0.224865949913409,-0.114572499450612,0.695339176657702,0.839989875453218,0.837317424993764,0.823932395642403,0.045204026128625,1,1,0.215405843175799,-0.129734650166748,0.251457266206736
304.7,34.9783662516873,0.228883613729757,-5.63837933261082,-0.118219080471216,0.839105732992509,0.0455405340495478,10,0.340391564016454,2.82702976069036,1.63252686806388,2.96750770268419,2.5462832274381,0.228237558090673,-0.102696687454461,0.699702499787688,0.839105732992509,0.840516141339608,0.848102317635205,0.0450294933698732,1,1,0.246826692147052,-0.078461119993863,0.258997226446437
304.8,35.0131984431223,0.227470320469614,-5.62861207820607,-0.119814045961631,0.850866715862396,0.0454071888895244,10,0.340391564016454,2.82709269287907,1.63252459758227,2.96895908296616,2.55749523744162,0.227402560685144,-0.109457864833986,0.704240326548101,0.850866715862396,0.84452892918982,0.812240729010109,0.0464257596010773,1,1,0.246645220078492,-0.0833624640395534,0.260352002101604
304.9,35.0288048966764,0.227512930924672,-5.61196347508527,-0.11807191314864,0.849872425768817,0.0452644082625174,10,0.340391564016454,3.30245665111773,1.70265987552138,3.45593323297147,2.61338783857879,0.226786109892839,-0.103651905877839,0.708778219887542,0.849872425768817,0.851731562839262,0.861806779111637,0.0464257596010773,1,1,0.246661882546065,-0.0831172188367332,0.260289370448203
305,35.0572464096574,0.22618746007745,-5.6064792195244,-0.119073861737642,0.860757550704792,0.0451115926702778,10,0.340391564016454,3.30252408980633,1.70265389003663,3.45673757387472,2.62383665643576,0.22593261763345,-0.105114143202948,0.713316046647955,0.860757550704792,0.857083208570232,0.838195989676459,0.0471238906360847,1,1,0.246466193448854,-0.0868008493376738,0.261304366513285
305.1,35.0807517668833,0.225657239486925,-5.5955535136233,-0.118440970019312,0.864607698454093,0.0449484895410139,10,0.340391564016454,3.14764939409442,1.73782791828343,3.30833257304594,2.66383689793262,0.224990477479543,-0.104145005502736,0.718377517457705,0.864607698454093,0.861066268008952,0.843168261611844,0.0436332312998582,1,1,0.246389984181575,-0.0827510108917521,0.259914897819658
305.2,35.1052509280799,0.225267676914302,-5.58544029280941,-0.117837981633717,0.869354063617449,0.0447749034133619,10,0.340391564016454,3.01237434105105,1.69340590479581,3.16395861261158,2.62898315829475,0.226933706279577,-0.101926417776137,0.722740840587691,0.869354063617449,0.864283800916331,0.838195989676459,0.0431096330236026,1,1,0.246291008822636,-0.0831704423060981,0.259954964369338
305.3,35.1297496971717,0.224529620427569,-5.57528468416774,-0.117414511821283,0.874081119278309,0.0445909420520877,10,0.340391564016454,3.01246361688049,1.69340226944493,3.16349576818631,2.63350216136122,0.222831497327485,-0.103269415486813,0.727104163717677,0.874081119278309,0.869325054029539,0.844753593088311,0.0441568295761138,1,1,0.246186921503002,-0.0858340152309391,0.260721074119048
305.4,35.1554762449973,0.224334481966819,-5.56511253733254,-0.116645680462307,0.877507186591795,0.0443968778922889,10,0.340391564016454,2.76184992263305,1.68422152469292,2.91087013661314,2.63390716728566,0.226317346975952,-0.10202122874081,0.730943909377353,0.877507186591795,0.871473486786542,0.839715882329385,0.0445058950936176,1,1,0.246108042753941,-0.0871771957197236,0.261091999421144
305.5,35.1751846233815,0.224540054763646,-5.55977585729512,-0.116355728088271,0.880507584660489,0.0441932261984165,10,0.340391564016454,2.76195498529757,1.6842202670789,2.9107254288374,2.63699080698823,0.22983437991491,-0.107199772982407,0.735481736137766,0.880507584660489,0.874700994330316,0.844753594543642,0.0450294933698732,1,1,0.24603659148574,-0.0886653039102508,0.261525410748971
305.6,35.191080811538,0.224278143437646,-5.55323187714412,-0.115836065825688,0.884827647848422,0.0439805782805111,10,0.340391564016454,2.65776436246264,1.61435126413583,2.79202173575035,2.57779445370201,0.226588218819642,-0.101675763268016,0.740368636738062,0.884827647848422,0.880460173018782,0.857948608124213,0.043982296817362,1,1,0.245929823542561,-0.0882283830993913,0.261277105181468
305.7,35.2062614114332,0.224659054285496,-5.53629638244015,-0.114468883766607,0.883476930509456,0.0437599951936535,10,0.340391564016454,2.51272251118921,1.58802752838064,2.64060147006107,2.55601788965537,0.226796070887258,-0.104346259308659,0.744731959868047,0.883476930509456,0.886584273467245,0.903565131341201,0.043982296817362,1,1,0.245963699041176,-0.0878961784939445,0.261197012693211
305.8,35.2360988616898,0.223465735912163,-5.53033696406097,-0.115042964985396,0.892944638949335,0.0435323037121173,10,0.340391564016454,2.51283056113814,1.5880264847539,2.64116434098812,2.56501182258478,0.222519169843712,-0.100319880430991,0.748571705527724,0.892944638949335,0.889443872390031,0.871247239158034,0.0431096330236026,1,1,0.216086487932652,-0.0999755956885209,0.23809344804161
305.9,35.2499668741112,0.223404219989459,-5.51329510162994,-0.114027887966838,0.892794447656364,0.0432988647462004,10,0.340391564016454,2.53274898343778,1.54300094151912,2.65035799929958,2.52144869271456,0.222654713094109,-0.104691252134721,0.753284102497592,0.892794447656364,0.894863116605207,0.906433739492168,0.042586034747347,1,1,0.216092229201173,-0.0991933482167014,0.237771259515469
306,35.2735735354141,0.223262243144862,-5.50222428954438,-0.113393836477942,0.896634383839234,0.0430610903803409,10,0.340391564016454,2.53286463366932,1.54300105664078,2.64983923195874,2.5252504096608,0.226092484960934,-0.0992100765794798,0.757647425627577,0.896634383839234,0.899209358564088,0.913622711986425,0.0438077640586101,1,1,0.215943911887937,-0.10177236121492,0.238724499347523
306.1,35.2930846713348,0.221861161628722,-5.49752152011482,-0.112855103905053,0.901765944380474,0.0428204015131123,10,0.340391564016454,2.52335429365814,1.50832301320471,2.63220938504111,2.49709833843619,0.21409652169842,-0.0968463569912036,0.761661674917681,0.901765944380474,0.903565102783563,0.91362271320013,0.0438077640586101,1,1,0.215740735265232,-0.102879971596267,0.239015383204578
306.2,35.3129108966592,0.221248583458768,-5.48516896178618,-0.112209101816363,0.906910607903806,0.0425784054487847,10,0.340391564016454,2.51848144595233,1.51723247343723,2.62864828890867,2.51069160428529,0.220972310825473,-0.0952206984086294,0.766374071887549,0.906910607903806,0.907930210356244,0.913622710368154,0.0411897685161429,1,1,0.215531337006462,-0.100240379275755,0.237701263919947
306.3,35.3359875321341,0.220849569403485,-5.47358826501541,-0.111314736417871,0.910239352399072,0.0423367942834602,10,0.340391564016454,2.51859947246619,1.51723374616634,2.62786410161324,2.51388121988459,0.220618667549948,-0.0958072588004117,0.770562891387107,0.910239352399072,0.910752207268872,0.913622703929694,0.0404916374811355,1,1,0.215392810376855,-0.0999578744876285,0.237456605370591
306.4,35.3622463457995,0.220134341199372,-5.45659177689754,-0.110899997025457,0.916119641621061,0.0420972659794292,10,0.340391564016454,2.61365975713574,1.61450892038344,2.74270626392503,2.60923429987589,0.219593547492308,-0.0946196829481473,0.774751644307639,0.916119641621061,0.916832399266742,0.920836121991754,0.0418879037123396,1,1,0.215142269529592,-0.10322316677324,0.238623591241603
306.5,35.3859528336693,0.219970823647948,-5.44543578957368,-0.109963303840109,0.919977792394495,0.0418615318557987,10,0.340391564016454,2.61376659264402,1.61450060182078,2.74187498137023,2.61307211816024,0.222501038893065,-0.0929818199711349,0.779114967437624,0.919977792394495,0.920107602040063,0.920836121206097,0.0436332312998582,1,1,0.214973843475658,-0.106552203314826,0.239931501495616
306.6,35.4070390856479,0.220170638010963,-5.43307106904509,-0.109231367030617,0.923842773131701,0.0416312947346677,10,0.340391564016454,2.62863083936435,1.64916039216039,2.76304846410065,2.64954143337389,0.226129855984018,-0.0941892976506039,0.783303786937183,0.923842773131701,0.9250785465596,0.93189869700284,0.0420624364710915,1,1,0.2148019108096,-0.105133363659735,0.239150339832218
306.7,35.4274645081418,0.220397134202904,-5.4201841116367,-0.109098595215384,0.92711970807748,0.0414083973231139,10,0.340391564016454,2.54391568474128,1.6669071547117,2.68202723305699,2.67211512024905,0.225967856659071,-0.100978076441322,0.787492539857714,0.92711970807748,0.928356810237733,0.935333723337995,0.0417133709535877,1,1,0.226588356493844,-0.102319680644451,0.248619388515384
306.8,35.4485740557105,0.220515410889615,-5.40778745685717,-0.108666511642664,0.930984273038815,0.0411941827265061,10,0.340391564016454,2.54402242925449,1.66690410005273,2.68172901136129,2.67604597895956,0.22566680633289,-0.0964619288878861,0.791681359357272,0.930984273038815,0.933831084305149,0.949921344678208,0.0420624364710915,1,1,0.226422087993522,-0.103694887700389,0.249037329865509
306.9,35.4711927956717,0.220453598765445,-5.39647689784964,-0.108833186660849,0.936147124449504,0.0409902712787838,10,0.340391564016454,2.62389116796117,1.64024109163703,2.75615698772789,2.65363004184971,0.225230328615992,-0.0996026449923057,0.795870112277803,0.936147124449504,0.937121847973962,0.942616616925612,0.0413643012748948,1,1,0.226194686196269,-0.10386355727031,0.248900933289274
307,35.4945314815829,0.219478002219283,-5.37708094125275,-0.108321909165916,0.939390279272179,0.0407980234048296,10,0.340391564016454,2.58398533761324,1.64032422736743,2.71572782164317,2.65775196198118,0.213566226888211,-0.0966627420104528,0.800058931777362,0.939390279272179,0.939875303118789,0.942616622019297,0.0418879037123396,1,1,0.226048755283606,-0.105346704352643,0.249391194478135
307.1,35.498265192216,0.219938968653725,-5.37980206048733,-0.107722324124381,0.942616589422514,0.0406187493805692,10,0.340391564016454,2.46430913755356,1.59771549786601,2.58721384103418,2.62440948627873,0.227659194920799,-0.0952883158052656,0.80424775127692,0.942616589422514,0.946481126013168,0.967805458709631,0.0413643012748948,1,1,0.225901223221802,-0.105325971696179,0.249248717081654
307.2,35.5275615880768,0.220592677095684,-5.35470953915726,-0.107001921095455,0.943912563884781,0.0404533564689786,10,0.340391564016454,2.36942244800337,1.58826796081858,2.49006784021608,2.62024331493882,0.228140825225283,-0.0974385582466241,0.808262000567024,0.943912563884781,0.950287120412694,0.985160178227879,0.039793506446128,1,1,0.225841299098681,-0.103369316928579,0.248373726591323
307.3,35.5517823702541,0.220258310654242,-5.34442773258873,-0.107450628158329,0.950402641972681,0.0403028150733774,10,0.340391564016454,2.36950199511656,1.58827171669623,2.49055323393707,2.62657744838215,0.223727757178559,-0.0981217929397663,0.812450753487555,0.950402641972681,0.954680781960388,0.978024599086387,0.039793506446128,1,1,0.225535502511253,-0.104834057414715,0.248709554474763
307.4,35.5730116500105,0.219860924526253,-5.33195802297288,-0.107175918999233,0.954304710845171,0.0401679036490967,10,0.340391564016454,2.21962236152327,1.52830372204071,2.32834105436345,2.57918436758722,0.220085128254606,-0.0963949164881606,0.816465002777659,0.954304710845171,0.957389460058264,0.973901263984895,0.039793506446128,1,1,0.225347072925354,-0.105713745962283,0.24891102699841
307.5,35.5927341855129,0.218541266471611,-5.31840127748517,-0.106579793397769,0.956909366410816,0.0400490124329025,10,0.340391564016454,2.21969311334171,1.52830614567504,2.32773437234574,2.58122728754404,0.208650593511609,-0.0954651750951446,0.820304748437335,0.956909366410816,0.960683841200758,0.980901846839038,0.0392699081698724,1,1,0.225219385246613,-0.105550738778911,0.248726214837995
307.6,35.6139958992669,0.217192230236725,-5.30590987891446,-0.106454832580705,0.960821191657251,0.0399464576901784,10,0.340391564016454,2.31985346219528,1.53598304343954,2.42887391868682,2.58792646789708,0.208341392053901,-0.0971417372565036,0.824144494097011,0.960821191657251,0.966667093903709,0.997501146938138,0.0380481788586094,1,1,0.225024746070213,-0.104681861708145,0.248182248588909
307.7,35.639029943242,0.21636201200329,-5.29599745498596,-0.107275036604567,0.96792397756204,0.0398602733743919,10,0.340391564016454,2.32489582700193,1.54491394257781,2.43653312129039,2.60296462623543,0.215709263811277,-0.100428252662178,0.828158743387115,0.96792397756204,0.972163369859959,0.99495117747712,0.0387463098936168,1,1,0.224662535273624,-0.10727860830612,0.248961753198499
307.8,35.6603302530865,0.216230993376565,-5.28345769928844,-0.107356772066231,0.971838699447829,0.0397902867968392,10,0.340391564016454,2.32493556255471,1.54491856022493,2.43664121367753,2.60682236836676,0.218995229541694,-0.100085066482094,0.831998422467764,0.971838699447829,0.974364856608704,0.987918689358265,0.0394444409286243,1,1,0.223112290053201,-0.102349689561637,0.245468028317635
307.9,35.6774587553536,0.215175744642123,-5.26865609667849,-0.106913847710334,0.974451503250928,0.0397361220773168,10,0.340391564016454,2.3299925203099,1.57933486578471,2.44825457850652,2.64149566315188,0.207812992020182,-0.0973297604392853,0.836187241967322,0.974451503250928,0.978772826854162,1.00199864875043,0.0401425719636317,1,1,0.222991691724745,-0.103932204625399,0.246022758574404
308,35.6817534191096,0.21479616037814,-5.27155990480472,-0.106872552258195,0.978071777420656,0.039697051478408,10,0.340391564016454,2.33001689424876,1.57933916214565,2.44819652753902,2.64496263221437,0.214880654313149,-0.0990762248113472,0.840201491257426,0.978071777420656,0.984525204390963,1.01833445117924,0.0408407029986392,1,1,0.222822076141025,-0.105738913183074,0.246638187183037
308.1,35.7148582570332,0.215435527079504,-5.24112079653733,-0.107358008027809,0.98230390787905,0.0396724463764987,10,0.340391564016454,2.44507071615781,1.55316828078955,2.55796814977311,2.62059786148271,0.225838269937019,-0.103337745376272,0.84421574054753,0.98230390787905,0.989138082172204,1.02530443657394,0.0404916374811355,1,1,0.222620091828981,-0.106181637452151,0.246645992097913
308.2,35.7383996996803,0.215091678567845,-5.22996450732989,-0.108093516603246,0.988056412176505,0.0396612653258639,10,0.340391564016454,2.39507626022578,1.5179007758031,2.50147992060053,2.59429481761125,0.217729397495273,-0.103318225719818,0.848229989837633,0.988056412176505,0.991761458419691,1.01137681325698,0.0399680392048799,1,1,0.222339153000023,-0.10671166323383,0.246621325166536
308.3,35.7557917932807,0.21375192266732,-5.22360353618059,-0.108463896129865,0.993295077878789,0.0396623800369282,10,0.340391564016454,2.3950817746485,1.51790648389036,2.50180225656429,2.59899231649496,0.206422155017163,-0.10128267335712,0.852244305706764,0.993295077878789,0.995765812003498,1.00906045636163,0.0410152357573911,1,1,0.222076907575814,-0.109375324946274,0.247550226389595
308.4,35.7740418349299,0.21291097228079,-5.20891810137602,-0.107837302020103,0.994606068925812,0.0396744150464519,10,0.340391564016454,2.36001858093568,1.52759501192408,2.46823384004593,2.61044492111693,0.206265815927956,-0.0992120620572384,0.856258554996868,0.994606068925812,1.00019168693412,1.03032522282238,0.0406661702398873,1,1,0.222010326190611,-0.109166560360683,0.247398308070698
308.5,35.7824081466434,0.212567883213442,-5.21431273981576,-0.108642463113005,1.0015577326842,0.0396959930931178,10,0.340391564016454,2.36000916342243,1.52759482047393,2.46901198739338,2.6172417647088,0.216484157860177,-0.102247149603726,0.860272804286972,1.0015577326842,1.00570433369501,1.02829520337961,0.0396189736873761,1,1,0.221650898328264,-0.109209072935476,0.247094602007313
308.6,35.8049814337589,0.211147352697107,-5.20282663671167,-0.109466675820766,1.00862011382463,0.0397254780881694,10,0.340391564016454,2.44474293882811,1.43115230636025,2.53376748120093,2.5284808086587,0.204983626022324,-0.103052394332119,0.864112483367621,1.00862011382463,1.0090604380068,1.01150319395752,0.0390953754111205,1,1,0.221274777415726,-0.110023341674297,0.247118722142937
308.7,35.8375310543327,0.211634380201134,-5.17870800639614,-0.108296458730265,1.0081855795398,0.0397613871165342,10,0.340391564016454,2.49040059634773,1.35184038933066,2.56055799507824,2.45007477133099,0.21581493423165,-0.0980376544952208,0.867952229027297,1.0081855795398,1.00757669195465,1.00417988841547,0.0394444409286243,1,1,0.221298238220135,-0.110427046919433,0.247319718038579
308.8,35.8608303948981,0.210672156103905,-5.15889303108862,-0.107723224379099,1.01124137955651,0.0398020722374827,10,0.340391564016454,2.49038242390987,1.35183489332054,2.5600932834284,2.45272353837497,0.20467639250174,-0.0961233103601597,0.8719664783174,1.01124137955651,1.0127520194495,1.02107122187039,0.0382227116173612,1,1,0.206711169881587,-0.128398747669989,0.243342857213923
308.9,35.8656775886031,0.209703775088437,-5.16191552885622,-0.107505972855727,1.01523044347006,0.0398457570911471,10,0.340391564016454,2.47566248563127,1.31627816961004,2.53740109145716,2.42234393694533,0.204595650905221,-0.0974533907330385,0.876329801447386,1.01523044347006,1.0194920421068,1.04277921810121,0.0396189736873761,1,1,0.206415676299232,-0.13122219074382,0.244594960630175
309,35.89895794182,0.209819758001196,-5.13132005351075,-0.10770458950984,1.01950652683272,0.0398908270370677,10,0.340391564016454,2.47564035380844,1.31627605775802,2.53755594623488,2.42667687608911,0.215314204085839,-0.101073349667245,0.880169547107063,1.01950652683272,1.0216264457868,1.03355674920451,0.0394444409286243,1,1,0.206095273999288,-0.13185422678292,0.244664666605874
309.1,35.9209025371019,0.208854993349504,-5.11883438076791,-0.107763573583285,1.02381948618588,0.0399356524437416,10,0.340391564016454,2.30080362504424,1.27160596680027,2.35365777395574,2.39393608618634,0.204115022319968,-0.0997259412635756,0.884183796397166,1.02381948618588,1.02351758344098,1.02175218500995,0.039793506446128,1,1,0.205768291327838,-0.133242265388931,0.24514096149349
309.2,35.9397332871608,0.207660662464214,-5.10483461910244,-0.10757921767145,1.02773546186916,0.0399785323799685,10,0.340391564016454,2.25576631518564,1.27167452481913,2.30891193102178,2.3993109684844,0.200329089359493,-0.0980534210372014,0.888023542056843,1.02773546186916,1.02797651151172,1.0293866971884,0.0392699081698724,1,1,0.20546809004524,-0.133297669521068,0.24491917998921
309.3,35.946882543515,0.206683182335574,-5.10912155522323,-0.107616670792774,1.03355673230089,0.0400180117434245,10,0.340391564016454,2.25574677424725,1.27166973118139,2.3091228402526,2.4047178490999,0.203375522914716,-0.0964911818977904,0.892037791346946,1.03355673230089,1.03519040044318,1.04469555637263,0.039793506446128,1,1,0.205016005720053,-0.135242235091312,0.245605424927664
309.4,35.964160043029,0.206097547765769,-5.09413999390157,-0.107178185565005,1.03618985043184,0.0400526078380581,10,0.340391564016454,2.12072434240981,1.25412936580112,2.17056980256684,2.39618694758289,0.20322904631484,-0.0978337528128118,0.89605204063705,1.03618985043184,1.0399748777397,1.06161819141616,0.039793506446128,1,1,0.204809232854167,-0.135781794536163,0.245730579272856
309.5,35.9983480745149,0.206360806303969,-5.0639275973634,-0.107368661810439,1.04114690301658,0.0400809678668331,10,0.340391564016454,2.12070872975816,1.25412253511534,2.17068695608025,2.40128006722956,0.213942989449922,-0.0994748234273214,0.900066289927154,1.04114690301658,1.04194465065978,1.04654161862562,0.0399680392048799,1,1,0.204416114816975,-0.137046003307337,0.246104764316706
309.6,36.0069049000605,0.206367465062533,-5.06889754009062,-0.107747533008922,1.04805713533631,0.040101842856216,10,0.340391564016454,2.10544492536848,1.35037842595383,2.177177490073,2.50200998472603,0.213535339401997,-0.0978112109710666,0.904080539217257,1.04805713533631,1.04670796676505,1.03901971649158,0.0401425719636317,1,1,0.203859720776357,-0.138706580268465,0.246573115251412
309.7,36.0351130673831,0.206080825125966,-5.03548252467307,-0.10685394911158,1.05029469648682,0.0401142640509646,10,0.340391564016454,2.06039296333034,1.35070581213678,2.13159246236685,2.50657089399378,0.205652460136277,-0.0939638220079,0.908094788507361,1.05029469648682,1.05085376518029,1.05407472521719,0.0396189736873761,1,1,0.203677470472724,-0.138412732420361,0.246257175477666
309.8,36.0405457891357,0.205236530960825,-5.03858097128988,-0.106359253467047,1.05466214797806,0.0401172810577025,10,0.340391564016454,2.2048501106901,1.40465314951307,2.28648724914945,2.55576144533571,0.201663156089856,-0.0931014867475715,0.912109037797465,1.05466214797806,1.05682420828498,1.06917117760465,0.0406661702398873,1,1,0.204916020564314,-0.0958132358972135,0.226209530429222
309.9,36.0588693480242,0.205811615854093,-5.02380484645213,-0.105645590297119,1.05598411811897,0.0401102579469847,10,0.340391564016454,2.21983881795418,1.42223084538412,2.30438676879094,2.57355742515596,0.212621304102596,-0.0962768630609334,0.916123353666596,1.05598411811897,1.05907479563832,1.07673285340701,0.0408407029986392,1,1,0.204866162836446,-0.0963340267525585,0.226385488460925
310,36.079509309442,0.20428937003943,-5.01061093339037,-0.106470438254981,1.06127507471865,0.0400925459053275,10,0.340391564016454,2.2198507602096,1.42223249762947,2.30529773374337,2.57820169507851,0.195153558948058,-0.103972376385849,0.920137602956699,1.06127507471865,1.06245230738871,1.06917118381372,0.0410152357573911,1,1,0.204663032794768,-0.0976673607907044,0.226772728423358
310.1,36.0975337864754,0.202554538767224,-4.99618761798351,-0.107460037044083,1.06657073834116,0.0400638082791033,10,0.340391564016454,2.10526835297812,1.3773637444852,2.18291068358913,2.54470328730243,0.191442637663173,-0.106596768751544,0.92432635587723,1.06657073834116,1.06942100830731,1.08540398076327,0.0410152357573911,1,1,0.204453985026319,-0.0987506363766386,0.227053121929502
310.2,36.1133365231799,0.201114554650309,-4.98828859196635,-0.108059826058266,1.07030365600752,0.0400238195487808,10,0.340391564016454,2.06037115158308,1.35117753458245,2.13343469449048,2.52477405088251,0.19124596883603,-0.10657987312627,0.92432635587723,1.07030365600752,1.07485210805019,1.10028897001726,0.0410152357573911,1,1,0.204303181385307,-0.0995135656864446,0.227250389834183
310.3,36.129749219584,0.200454004352524,-4.97291558407261,-0.10863841708678,1.07429349249982,0.0399725950459859,10,0.340391564016454,1.96536215242987,1.36761118972136,2.04306298056165,2.54900218066784,0.198286966780071,-0.106517502866939,0.932354854457438,1.07429349249982,1.07954708482442,1.10840474575394,0.0411897685161429,1,1,0.204138851161842,-0.100578306141099,0.22757123328727
