t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
2504.2,32.8389339545805,0.235238586674909,-3.9359137430823,-0.0138704552189388,0.257018890658388,0.0107084469534759,9.99969482421875,0.0,0.184416519741018,1.73145319908508,0.329390363443126,2.76161770084078
2504.3,32.860873485754,0.235653458630808,-3.93121200232614,-0.0133249731653907,0.257726884889193,0.0101016402695274,9.99969482421875,0.0,0.184746330097469,1.73141186086297,0.329635233006592,2.76369917809711
2504.4,32.8854551135498,0.236035882109367,-3.92770945260579,-0.0128943031247623,0.25843611134938,0.0094949257104822,9.99969482421875,0.0,0.185067024456599,1.73141663041425,0.329918953720052,2.76547276569873
2504.5,32.9132116400244,0.236374121453192,-3.91873811733471,-0.0127329155324993,0.259842923209295,0.0088940584813913,9.99969482421875,0.0,0.171261230591288,1.35615498395802,0.269085622617104,2.66832704638315
2504.6,32.9370144770845,0.236819829844699,-3.91229359299371,-0.0118945580712353,0.258426929877694,0.0083043885300195,9.99969482421875,-0.244782427592205,0.171489284176641,1.35704634196268,0.269102374728333,2.66988000290712
2504.7,32.9589551614894,0.237093668023651,-3.90759063980692,-0.0114715413261101,0.259134312229443,0.0077307403240261,9.99969482421875,-0.332904101525398,0.144423612855299,0.784146440566527,0.176280314666832,2.70141906190645
2504.8,32.9832775788391,0.237350278695843,-3.90310611333553,-0.0108411487750992,0.259134312022781,0.0071772762928378,9.99969482421875,-0.205617239177452,0.144325249384376,0.785639799014704,0.176297453803325,2.70555124861298
2504.9,33.0065390740064,0.237758288439907,-3.89467297711196,-0.0109923280000027,0.262662097213764,0.006647755712113,9.99969482421875,-0.186034644970076,0.144506624407904,0.787028221522451,0.176894150728586,2.7087903485551
2505.0,33.0308614928468,0.237845782668962,-3.89018845031718,-0.0103034519764847,0.262662096183433,0.0061452207639339,9.99969482421875,-0.225199833384828,0.241310228516682,0.653001015985683,0.16359477322215,2.1200968828395
2505.1,33.0528079168343,0.238024146511338,-3.88549031123489,-0.0097443762527572,0.263373761445834,0.0056721253902049,9.99969482421875,-0.244782427592205,0.241390112468891,0.653856386664293,0.163331755839503,2.12284394464029
2505.2,33.0781941928548,0.237961124684344,-3.8762803174044,-0.0097011954593295,0.265476381122983,0.0052304224007133,9.99969482421875,-0.244782427592205,0.270398309571181,0.681962735922771,0.182321900566733,1.99109532259602
2505.3,33.0975031123639,0.238236897224637,-3.8703862579993,-0.0092550591102914,0.26618985478498,0.0048212488275849,9.99969482421875,-0.244782427592205,0.270440800891237,0.682733255999355,0.182125516864261,1.99406103201807
2505.4,33.1218255340813,0.238493251026688,-3.86590173177021,-0.0086492600974529,0.266189853141262,0.0044453224526449,9.99969482421875,-0.244782427592205,0.270495078466701,0.683424443917263,0.181756513295179,1.99623582142065
2505.5,33.1437765887366,0.238399727208618,-3.86120685422946,-0.0083949020035275,0.266904556346047,0.0041027583899573,9.99969482421875,-0.244782427592205,0.378022522376133,0.59090839969851,0.231632975751872,1.50590792610442
2505.6,33.167307499093,0.238443101944389,-3.85381556515337,-0.0078364102362183,0.264800785936265,0.0037932061467475,9.99969482421875,-0.264365021799581,0.378351854996345,0.590915491636768,0.231357070684244,1.5023169680194
2505.7,33.1889889693972,0.238467333075633,-3.84813337194747,-0.0077856305473745,0.264800785111316,0.0035158539918503,9.99969482421875,-0.274156318903269,0.312039153291921,0.664431084188196,0.200321439583569,1.79998529721848
2505.8,33.210670431714,0.238383221484598,-3.84245117511933,-0.0077008547761219,0.264800784286367,0.003269423741476,9.99969482421875,-0.274156318903269,0.3121628891202,0.664613102803587,0.200362936637777,1.79923389788049
2505.9,33.2387022413682,0.238398402229704,-3.83443931161105,-0.0080671730445626,0.266904553286233,0.0030524486015394,9.99969482421875,-0.274156318903269,0.312174804499206,0.665019000569706,0.200833080230258,1.80181780879348
2506.0,33.2569427859599,0.237266277647939,-3.83327306374128,-0.0075249335239678,0.265516150937884,0.0028631158196892,9.99969482421875,-0.274156318903269,0.273541180417801,0.853790786810161,0.221330635634686,2.09939392927033
2506.1,33.280208625271,0.237423311686013,-3.82488136068108,-0.0066541950421533,0.262689672549451,0.0026992760283779,9.99969482421875,-0.274156318903269,0.273508992249835,0.855137429873063,0.220818231346619,2.09931597948256
2506.2,33.2997826213814,0.237323999360256,-3.81997974913996,-0.0069779077680307,0.264120480816203,0.0025587980104521,9.99969482421875,-0.283947616006958,0.226554318101085,0.674151476411185,0.160210947121291,2.22126405876022
2506.3,33.3275460140582,0.237339533361897,-3.81099004428857,-0.0073829145051426,0.265516148049771,0.0024394251325444,9.99969482421875,-0.283947616006958,0.226623024494054,0.674224015813043,0.160626011020907,2.2213983843515
2506.4,33.3518684414232,0.237362318311507,-3.80650552036161,-0.0074006434468016,0.265516146193127,0.0023388826995659,9.99969482421875,-0.283947616006958,0.226644054949633,0.674418153027416,0.16069787219958,2.22142270661159
2506.5,33.3738195361477,0.237698956930707,-3.80181344911858,-0.0075098030902242,0.266232753315341,0.0022547678979631,9.99969482421875,-0.283947616006958,0.229772245780829,0.683720105396157,0.163876042373322,2.20926023590294
2506.6,33.4015790147998,0.237991193879055,-3.80143378822558,-0.0079075557293295,0.268337657916452,0.0021848892657164,9.99969482421875,-0.283947616006958,0.229704186807569,0.683755597182543,0.164338952953895,2.21253727543476
