t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
7.1,-5.65266819353228,0.0222287534541405,-0.702726871626321,-0.0042202351430048,-0.0128425114538591,-0.0008170818095902,8,0.144408542310011,1.36483001889114,1.81619195873598,1.3748948702582,1.81892334276403
7.2,-5.64737621323291,0.0226602374102862,-0.704353712140962,-0.0042239641218663,-0.0133792167959703,-0.0006652919773762,8,0.144408542310011,1.3647932930746,1.81629766205427,1.37493336827411,1.81873581395193
7.3,-5.64737621323291,0.023174891433677,-0.704353712140962,-0.0042567472602466,-0.0133792167959703,-0.0005138142572773,8,0.144408542310011,1.36475121244476,1.81640300990138,1.37502094621952,1.81914289386095
7.4,-5.64474533741893,0.0235117504047067,-0.706319876376879,-0.0040772463681579,-0.0128425114538591,-0.0003633986171915,8,0.134093646430724,1.26459596548433,1.7890844788346,1.2741469611136,1.79409167846769
7.5,-5.63922720029063,0.0240797076620986,-0.704584006512621,-0.003753210530613,-0.0103978143161847,-0.0002145443058587,8,0.134093646430724,1.26455114086709,1.78915797537494,1.27389777904521,1.79708266270482
7.6,-5.63653549296832,0.0248653650757736,-0.701512606083616,-0.0033718794311854,-0.0133792193202613,-6.78782329899169e-05,8,0.134093646430724,1.26451034175527,1.78924968844237,1.27364565876881,1.79483740894162
7.7,-5.63388407842865,0.0255679100915807,-0.701943664901452,-0.0030781111919119,-0.0139146109629931,7.61898123854804e-05,8,0.134093646430724,1.15953619982909,1.85880986120805,1.17024232043416,1.86557671521619
7.8,-5.63124312639233,0.0262019461704174,-0.70314133315097,-0.0027876899063561,-0.0139146109629931,0.0002172831419586,8,0.134093646430724,1.15949047045327,1.85887751044663,1.17009103774356,1.86620875840954
7.9,-5.62860217435603,0.026640529193116,-0.704339001400487,-0.0026293560339655,-0.0139146109629931,0.0003550458369464,8,0.134093646430724,1.15956914391302,1.75377836472041,1.16744197040317,1.76232506086977
8.0,-5.62596122231972,0.0270375313614079,-0.705536669650003,-0.0025228387767989,-0.0139146109629931,0.0004892351272752,8,0.134093646430724,1.15951818863657,1.75382586253409,1.1673526846661,1.76268732826302
